device_id,customer_id,tipo_device,sistema,es_principal
5949,3671,movil,Android,0
5950,131,movil,Android,0
5951,627,web,Linux,1
5952,288,web,Windows,1
5953,2708,pos,iOS,1
5954,2104,movil,iOS,0
5955,2048,pos,Android,1
5956,2382,movil,Linux,0
5957,1635,movil,iOS,1
5958,1596,movil,iOS,1
5959,3256,movil,Linux,1
5960,687,pos,iOS,1
5961,2712,movil,Linux,1
5962,4905,web,iOS,1
5963,4100,web,Windows,0
5964,1612,movil,Linux,1
5965,2483,movil,iOS,1
5966,4878,movil,Android,0
5967,4063,movil,Linux,1
5968,995,movil,iOS,0
5969,1402,movil,Windows,1
5970,1554,pos,iOS,0
5971,2876,web,Android,1
5972,3228,web,Linux,1
5973,3571,web,Windows,1
5974,660,pos,iOS,1
5975,965,pos,Android,1
5976,2075,movil,Android,1
5977,988,web,Android,0
5978,613,web,iOS,1
5979,2131,web,Windows,1
5980,3215,pos,iOS,0
5981,1277,movil,Windows,1
5982,2145,web,Linux,1
5983,4967,web,Windows,1
5984,3507,pos,Android,0
5985,229,web,Android,1
5986,1019,web,Android,0
5987,1221,pos,iOS,1
5988,2880,web,Linux,1
5989,3358,pos,Windows,1
5990,3105,movil,Android,1
5991,4873,pos,Linux,1
5992,1547,movil,Linux,0
5993,1612,web,iOS,1
5994,3978,web,Windows,0
5995,4150,pos,Linux,1
5996,2379,movil,Windows,1
5997,4601,movil,iOS,1
5998,4244,web,Windows,0
5999,4613,web,iOS,1
6000,2328,pos,Android,1
6001,4512,web,Windows,1
6002,556,pos,iOS,1
6003,206,pos,Linux,0
6004,1002,web,Android,0
6005,3864,movil,Linux,1
6006,118,movil,Android,1
6007,2528,movil,Android,1
6008,3852,web,Windows,1
6009,3762,movil,Linux,1
6010,2901,web,Linux,0
6011,1459,web,Android,1
6012,2702,pos,Android,1
6013,4637,web,Android,1
6014,1049,web,iOS,1
6015,3001,movil,Windows,0
6016,2226,movil,Android,1
6017,2188,movil,Windows,0
6018,1106,movil,Android,1
6019,4528,pos,iOS,1
6020,2994,web,Android,1
6021,531,movil,Windows,1
6022,4464,pos,Android,1
6023,4863,web,Windows,0
6024,2101,web,Linux,1
6025,4643,movil,Windows,1
6026,3441,web,iOS,1
6027,4763,web,Android,0
6028,3651,web,Linux,1
6029,1997,movil,Windows,0
6030,742,pos,Linux,1
6031,1075,web,iOS,0
6032,2963,pos,Linux,1
6033,2704,movil,Linux,1
6034,867,movil,Windows,1
6035,3783,pos,iOS,1
6036,2133,web,Android,1
6037,1193,movil,Android,0
6038,4022,movil,Android,1
6039,2078,movil,Android,1
6040,1171,pos,Android,1
6041,4184,movil,Linux,1
6042,4924,pos,Android,1
6043,591,movil,Linux,1
6044,3492,movil,Windows,1
6045,2225,web,Windows,0
6046,4878,pos,iOS,1
6047,2640,web,Android,1
6048,4846,web,Linux,1
6049,1617,web,Android,0
6050,3269,movil,Linux,1
6051,4905,web,Windows,0
6052,4899,movil,iOS,1
6053,2496,pos,iOS,0
6054,1205,web,iOS,1
6055,165,web,Android,1
6056,2484,movil,Linux,0
6057,3602,movil,Android,1
6058,3861,web,iOS,1
6059,3328,movil,Android,0
6060,1857,movil,Android,1
6061,2001,movil,Android,1
6062,4573,web,Android,0
6063,4453,pos,Linux,1
6064,2365,movil,Linux,0
6065,1211,web,iOS,0
6066,3014,movil,iOS,1
6067,1799,web,Windows,1
6068,547,movil,Linux,0
6069,4955,web,Android,0
6070,42,web,Linux,1
6071,1749,movil,Android,1
6072,3227,movil,Android,0
6073,1561,movil,Windows,0
6074,3778,web,Windows,1
6075,2567,pos,Windows,1
6076,4292,web,Windows,1
6077,1768,movil,Android,0
6078,1321,movil,Android,0
6079,4531,movil,Linux,1
6080,3945,web,Android,0
6081,1756,web,Linux,0
6082,3864,movil,Linux,0
6083,4944,web,Windows,1
6084,4577,movil,Linux,1
6085,283,pos,iOS,1
6086,4693,pos,iOS,1
6087,3811,web,Android,1
6088,827,movil,iOS,0
6089,4004,movil,Windows,1
6090,290,movil,Windows,1
6091,564,web,Linux,0
6092,4598,movil,Android,1
6093,654,pos,iOS,1
6094,3131,web,Android,0
6095,1081,movil,Linux,1
6096,1656,pos,Windows,1
6097,3109,movil,Linux,0
6098,3770,pos,iOS,0
6099,467,movil,Windows,0
6100,4896,movil,iOS,1
6101,3860,web,Android,1
6102,3535,movil,Windows,0
6103,2028,pos,Android,1
6104,3257,movil,Windows,0
6105,3693,movil,iOS,1
6106,3416,pos,iOS,1
6107,2901,pos,Linux,0
6108,1968,movil,Linux,1
6109,2661,movil,Windows,1
6110,2253,movil,Windows,1
6111,2027,movil,Windows,1
6112,4554,pos,Linux,0
6113,2735,pos,iOS,1
6114,1255,web,Android,0
6115,1292,pos,Android,1
6116,946,movil,Windows,1
6117,1787,movil,Android,1
6118,489,movil,Android,1
6119,4136,web,Android,0
6120,4826,pos,Linux,1
6121,748,movil,Linux,1
6122,1623,pos,Android,1
6123,356,pos,iOS,1
6124,2740,movil,iOS,1
6125,1616,movil,Linux,1
6126,3591,movil,iOS,1
6127,2811,web,Windows,0
6128,3149,movil,Windows,0
6129,716,web,iOS,1
6130,3931,pos,Android,1
6131,4767,movil,iOS,1
6132,4497,pos,Android,1
6133,4326,movil,Android,1
6134,3394,movil,iOS,0
6135,4163,web,Windows,1
6136,1683,movil,Android,1
6137,3294,movil,Android,1
6138,1447,movil,Linux,1
6139,1520,web,iOS,1
6140,4311,pos,Linux,1
6141,2538,movil,Android,1
6142,4999,movil,Android,1
6143,340,web,Linux,0
6144,112,pos,iOS,0
6145,4478,movil,Linux,1
6146,3738,movil,Linux,0
6147,4182,movil,Android,0
6148,4457,pos,Windows,1
6149,484,movil,Windows,1
6150,4570,web,Windows,1
6151,881,movil,iOS,1
6152,3103,movil,Linux,0
6153,168,movil,iOS,1
6154,3292,movil,Windows,1
6155,1736,movil,iOS,1
6156,4463,movil,iOS,1
6157,1549,web,iOS,1
6158,4668,movil,Windows,0
6159,847,movil,iOS,1
6160,2953,web,iOS,1
6161,888,movil,Windows,0
6162,1917,movil,Windows,0
6163,1312,movil,iOS,1
6164,4054,pos,Linux,0
6165,3127,movil,iOS,1
6166,3315,movil,Android,1
6167,2201,movil,Windows,0
6168,4265,movil,Linux,1
6169,1818,web,Android,1
6170,3181,pos,Android,1
6171,2944,web,Android,1
6172,3937,movil,Linux,1
6173,3746,web,Android,0
6174,3846,web,Windows,0
6175,3743,movil,Linux,1
6176,1763,movil,Windows,1
6177,1184,movil,Linux,0
6178,2858,movil,Windows,1
6179,3897,movil,Linux,0
6180,2377,movil,Android,1
6181,2606,pos,Windows,0
6182,344,movil,Windows,1
6183,635,movil,Windows,1
6184,1238,movil,iOS,1
6185,3230,movil,Android,1
6186,4260,movil,Windows,1
6187,4378,movil,Windows,0
6188,2178,web,Linux,0
6189,2924,pos,Android,1
6190,1329,movil,Android,0
6191,2094,pos,Windows,0
6192,1237,movil,iOS,1
6193,1434,movil,Windows,1
6194,4088,movil,iOS,1
6195,2002,pos,Android,1
6196,1857,pos,Android,1
6197,1533,web,iOS,0
6198,2050,pos,Android,1
6199,4838,web,Linux,0
6200,1871,pos,iOS,0
6201,1728,web,Linux,1
6202,4964,web,Windows,1
6203,2301,web,Windows,1
6204,1496,web,Linux,0
6205,2876,movil,Android,1
6206,89,movil,Linux,0
6207,1929,web,Android,1
6208,1039,movil,Linux,1
6209,3237,web,Linux,1
6210,1868,movil,Android,1
6211,3996,pos,Linux,1
6212,4714,web,iOS,0
6213,1443,movil,Android,1
6214,3906,web,Windows,0
6215,3774,movil,Windows,1
6216,469,movil,Linux,1
6217,641,pos,Windows,1
6218,3932,pos,iOS,1
6219,437,movil,Windows,1
6220,4301,movil,Windows,1
6221,956,web,Android,0
6222,4618,pos,Linux,1
6223,3693,web,Windows,0
6224,1686,web,Linux,0
6225,285,pos,Android,0
6226,4933,web,Windows,1
6227,2485,movil,Windows,0
6228,1163,web,Android,1
6229,4755,movil,Android,1
6230,2963,pos,Windows,1
6231,1438,movil,iOS,1
6232,1572,web,Linux,1
6233,4010,web,Linux,1
6234,4873,movil,Linux,1
6235,4743,movil,iOS,1
6236,390,web,Linux,0
6237,2246,pos,Android,0
6238,557,web,Android,1
6239,2001,web,Windows,0
6240,2505,movil,iOS,1
6241,3526,pos,iOS,0
6242,1111,movil,Windows,1
6243,4320,movil,iOS,0
6244,1277,movil,Linux,1
6245,3267,pos,Windows,1
6246,1401,web,Linux,1
6247,4226,movil,Linux,1
6248,2036,movil,Windows,0
6249,1457,pos,Android,1
6250,4635,movil,Windows,1
6251,1353,movil,iOS,0
6252,932,web,Linux,0
6253,1885,movil,Linux,1
6254,2948,movil,iOS,1
6255,4181,pos,Windows,1
6256,4965,web,Android,1
6257,4303,movil,iOS,1
6258,412,web,Android,1
6259,3994,pos,Linux,1
6260,121,movil,Windows,0
6261,1481,web,Windows,0
6262,9,movil,Linux,1
6263,4408,web,iOS,0
6264,3276,movil,Linux,1
6265,4925,web,iOS,1
6266,500,web,Linux,1
6267,2698,movil,Android,1
6268,4241,movil,Windows,1
6269,4497,web,Android,1
6270,2975,pos,iOS,1
6271,686,web,iOS,1
6272,755,movil,Linux,1
6273,4579,movil,Android,1
6274,2148,movil,Windows,0
6275,2653,web,iOS,1
6276,4882,pos,Linux,0
6277,2315,movil,Windows,1
6278,4602,movil,Linux,1
6279,4057,pos,iOS,0
6280,2298,web,Windows,1
6281,4535,pos,Linux,1
6282,3680,movil,iOS,1
6283,387,web,Linux,1
6284,1486,movil,Linux,1
6285,2544,movil,Linux,1
6286,4712,movil,Windows,1
6287,4752,pos,Windows,1
6288,137,movil,iOS,0
6289,2628,web,Linux,1
6290,4269,pos,Windows,1
6291,2050,movil,Windows,1
6292,857,pos,Linux,1
6293,4594,web,iOS,1
6294,1144,movil,Android,1
6295,2838,movil,Linux,0
6296,149,movil,iOS,0
6297,4951,movil,Android,1
6298,2267,movil,iOS,0
6299,2564,web,Android,1
6300,570,movil,Android,0
6301,198,web,iOS,1
6302,3446,web,Windows,1
6303,3098,web,iOS,1
6304,2506,web,Android,1
6305,2757,web,Linux,1
6306,4007,web,Android,1
6307,712,movil,Android,1
6308,927,movil,iOS,0
6309,3770,pos,Android,0
6310,4271,web,Linux,0
6311,4375,web,Windows,0
6312,208,web,Linux,1
6313,4871,movil,Windows,1
6314,2353,web,Linux,0
6315,2776,pos,Windows,1
6316,992,web,iOS,1
6317,3427,movil,Windows,1
6318,2079,movil,iOS,1
6319,125,movil,Linux,0
6320,4527,movil,Android,0
6321,861,movil,iOS,1
6322,708,movil,Windows,1
6323,1315,pos,iOS,1
6324,4555,web,iOS,1
6325,1058,movil,iOS,1
6326,3599,web,iOS,1
6327,4437,pos,Android,1
6328,2887,movil,iOS,1
6329,1361,pos,Linux,1
6330,1170,movil,iOS,0
6331,1574,pos,iOS,0
6332,320,pos,Android,1
6333,4470,movil,Linux,0
6334,371,movil,Android,1
6335,1809,web,Android,1
6336,2464,movil,Linux,1
6337,1617,web,Linux,1
6338,4014,web,iOS,1
6339,4679,movil,Linux,1
6340,4979,movil,iOS,0
6341,3901,web,Android,1
6342,871,movil,iOS,1
6343,300,movil,iOS,1
6344,2270,web,Linux,0
6345,934,web,Android,1
6346,3688,movil,Linux,1
6347,4329,movil,Android,1
6348,2226,web,Windows,1
6349,74,web,Android,0
6350,1370,movil,Android,0
6351,4149,movil,Android,1
6352,1456,pos,Android,1
6353,2513,web,iOS,0
6354,2817,movil,Linux,1
6355,1895,web,Android,1
6356,4214,movil,iOS,0
6357,2266,movil,Linux,0
6358,1801,pos,iOS,1
6359,2849,pos,Android,1
6360,282,web,Linux,0
6361,3370,pos,Android,1
6362,714,web,Windows,0
6363,938,pos,iOS,0
6364,816,pos,Android,1
6365,1776,pos,Linux,1
6366,2228,pos,Linux,1
6367,1179,web,iOS,1
6368,1963,web,Windows,0
6369,3794,movil,Android,1
6370,2432,pos,Linux,1
6371,2915,pos,Windows,1
6372,2332,movil,Linux,1
6373,1802,movil,iOS,0
6374,2499,movil,Linux,1
6375,4573,movil,Windows,1
6376,1168,movil,Linux,0
6377,257,web,Windows,1
6378,2436,movil,iOS,0
6379,1749,movil,iOS,1
6380,132,movil,iOS,1
6381,2675,movil,Linux,1
6382,2452,movil,iOS,0
6383,4415,movil,iOS,1
6384,4563,web,iOS,1
6385,803,movil,Windows,0
6386,2164,web,iOS,1
6387,813,pos,Linux,0
6388,4760,web,Linux,1
6389,498,movil,iOS,0
6390,2553,movil,Linux,0
6391,152,pos,iOS,0
6392,3284,web,iOS,0
6393,1350,movil,Linux,1
6394,1126,movil,Android,0
6395,1398,movil,Linux,1
6396,2813,movil,Windows,0
6397,281,web,Windows,1
6398,4561,web,Android,0
6399,1477,pos,Windows,1
6400,273,movil,Linux,0
6401,3988,web,Linux,1
6402,521,movil,Windows,1
6403,1727,web,iOS,1
6404,4200,movil,Windows,1
6405,1107,pos,Android,1
6406,1476,web,Windows,0
6407,4998,movil,Android,0
6408,917,pos,Android,1
6409,1983,pos,Linux,0
6410,4313,movil,Windows,1
6411,2334,pos,iOS,1
6412,3922,pos,Android,1
6413,661,pos,Windows,1
6414,3735,web,Windows,1
6415,2046,web,Linux,1
6416,670,movil,iOS,1
6417,1980,movil,iOS,1
6418,2322,pos,Windows,1
6419,3828,web,iOS,1
6420,2733,movil,Android,0
6421,1853,web,Linux,1
6422,2107,movil,Windows,1
6423,1646,movil,iOS,0
6424,1430,web,Windows,1
6425,3442,movil,iOS,0
6426,920,movil,Android,0
6427,2113,pos,Windows,1
6428,3952,movil,Linux,1
6429,4096,movil,iOS,1
6430,412,web,Linux,1
6431,4394,movil,Linux,1
6432,3300,web,Android,0
6433,2859,movil,Android,0
6434,1221,pos,iOS,1
6435,2291,web,Windows,1
6436,2751,web,iOS,1
6437,754,movil,iOS,1
6438,1487,movil,Android,0
6439,4354,movil,iOS,1
6440,4247,web,iOS,0
6441,1441,movil,Windows,1
6442,3372,movil,iOS,1
6443,2207,movil,Windows,1
6444,1931,movil,iOS,0
6445,2370,web,Android,1
6446,1772,movil,iOS,1
6447,3771,web,Windows,1
6448,2253,movil,Linux,1
6449,2163,web,Windows,1
6450,1092,movil,iOS,1
6451,2470,web,iOS,1
6452,1411,movil,iOS,1
6453,844,movil,Windows,1
6454,1663,movil,Windows,1
6455,4766,web,Android,1
6456,878,movil,iOS,1
6457,4043,movil,Linux,1
6458,4696,web,Windows,1
6459,3632,movil,Windows,1
6460,2851,pos,Windows,0
6461,3908,pos,Windows,1
6462,1562,pos,Linux,0
6463,1112,pos,Android,1
6464,2155,pos,Linux,0
6465,4333,pos,Linux,0
6466,204,movil,Windows,1
6467,4677,movil,Windows,0
6468,2640,pos,iOS,0
6469,864,movil,Android,1
6470,3710,pos,Android,1
6471,4969,pos,Android,1
6472,3022,pos,iOS,0
6473,4633,movil,Android,1
6474,534,movil,Linux,1
6475,740,web,Windows,0
6476,1839,movil,Linux,0
6477,4407,pos,Linux,1
6478,2313,pos,Android,1
6479,2930,pos,Windows,1
6480,374,web,Android,1
6481,3949,web,Android,0
6482,2659,pos,Windows,1
6483,3495,web,iOS,1
6484,4316,pos,iOS,0
6485,1501,movil,iOS,0
6486,520,movil,Windows,1
6487,363,pos,Linux,1
6488,1477,movil,Linux,0
6489,4720,movil,Windows,1
6490,2013,movil,Android,0
6491,3325,movil,Android,0
6492,1953,movil,Windows,0
6493,4309,web,Android,1
6494,4970,web,Android,0
6495,531,movil,iOS,1
6496,4544,web,Windows,1
6497,4148,movil,iOS,1
6498,2703,movil,Linux,0
6499,1578,web,Linux,1
6500,1632,web,Linux,1
6501,2387,pos,Linux,1
6502,847,web,Android,0
6503,896,web,Android,1
6504,1841,web,iOS,1
6505,1357,movil,Windows,0
6506,1620,movil,Android,1
6507,1871,pos,Windows,0
6508,2247,web,iOS,1
6509,1463,web,Linux,1
6510,2198,movil,Android,1
6511,1963,pos,Linux,1
6512,1364,movil,iOS,1
6513,4732,pos,Windows,1
6514,3603,movil,Android,0
6515,859,movil,Windows,1
6516,3218,movil,Windows,0
6517,778,web,Linux,1
6518,50,web,Android,0
6519,2609,movil,iOS,1
6520,3683,movil,Android,1
6521,376,web,Windows,1
6522,23,web,Linux,1
6523,2673,movil,Windows,0
6524,4379,movil,Windows,0
6525,1030,pos,Android,1
6526,4376,web,Windows,1
6527,2646,pos,Android,1
6528,393,movil,Android,1
6529,3518,pos,Windows,0
6530,1094,pos,Linux,0
6531,1498,web,Windows,1
6532,484,movil,Linux,1
6533,2858,web,Windows,1
6534,4924,web,iOS,0
6535,3923,web,iOS,1
6536,2224,movil,iOS,1
6537,231,web,Windows,1
6538,87,web,Windows,1
6539,4485,web,Linux,1
6540,1644,web,iOS,1
6541,719,web,Android,0
6542,4833,movil,iOS,1
6543,2230,movil,iOS,1
6544,2470,web,Android,1
6545,2249,web,iOS,1
6546,583,movil,iOS,1
6547,4120,movil,Linux,1
6548,873,web,iOS,0
6549,2384,movil,Android,0
6550,3722,pos,Android,1
6551,1493,web,iOS,1
6552,4237,web,Windows,1
6553,3319,movil,iOS,1
6554,1095,web,Android,1
6555,4008,movil,Android,0
6556,4488,movil,Android,1
6557,2296,web,Windows,1
6558,1129,movil,Windows,1
6559,2306,pos,Windows,0
6560,406,movil,iOS,0
6561,1655,movil,Android,1
6562,4982,movil,iOS,1
6563,3076,pos,iOS,1
6564,1588,movil,Windows,0
6565,2055,pos,iOS,1
6566,4097,pos,Linux,1
6567,4435,pos,Windows,1
6568,3770,pos,Windows,0
6569,3774,movil,Android,1
6570,4446,web,Linux,1
6571,2103,movil,Linux,0
6572,3853,web,Linux,1
6573,796,movil,Android,1
6574,2947,movil,iOS,1
6575,2320,pos,iOS,1
6576,2905,movil,Android,0
6577,1454,web,iOS,1
6578,879,web,Linux,1
6579,4473,web,Android,1
6580,387,movil,Linux,1
6581,3682,movil,Linux,0
6582,2435,pos,Android,1
6583,1181,movil,Windows,1
6584,4520,movil,Android,0
6585,787,movil,Android,0
6586,4373,pos,Windows,1
6587,3220,movil,Windows,1
6588,1839,movil,Linux,0
6589,1774,movil,Windows,1
6590,3186,movil,Windows,1
6591,2043,web,Linux,1
6592,1625,pos,Linux,0
6593,3573,movil,Linux,0
6594,1249,movil,Linux,0
6595,4243,pos,Android,1
6596,1626,movil,Linux,1
6597,1472,movil,Android,1
6598,3753,web,Linux,1
6599,1347,movil,Android,1
6600,1115,movil,Android,1
6601,14,web,Android,0
6602,1172,movil,Android,1
6603,1827,movil,Windows,0
6604,3543,movil,Android,0
6605,409,movil,Windows,1
6606,4480,pos,Windows,0
6607,4153,web,Android,0
6608,2562,movil,Linux,0
6609,3650,movil,Windows,1
6610,2393,web,Android,1
6611,1903,web,iOS,1
6612,3159,movil,Windows,0
6613,405,pos,Linux,1
6614,4341,pos,iOS,1
6615,859,web,Windows,1
6616,1998,web,Android,0
6617,209,web,Android,1
6618,2191,web,Android,1
6619,1823,movil,Android,1
6620,546,movil,Linux,1
6621,804,movil,Linux,1
6622,1128,pos,Windows,0
6623,4093,movil,Android,0
6624,247,pos,iOS,1
6625,2578,web,Windows,1
6626,465,movil,iOS,1
6627,620,pos,Android,1
6628,1959,movil,Android,0
6629,3036,movil,Android,1
6630,2416,web,Windows,0
6631,1230,pos,iOS,1
6632,357,movil,Android,0
6633,2379,pos,Android,1
6634,3352,movil,Android,1
6635,885,movil,Windows,0
6636,4597,movil,Windows,1
6637,1759,movil,Android,0
6638,4840,pos,iOS,0
6639,2921,pos,Android,1
6640,1458,web,Windows,1
6641,551,pos,Android,1
6642,200,movil,Linux,0
6643,1391,web,iOS,1
6644,3743,movil,Linux,1
6645,4435,movil,Windows,0
6646,1444,web,Linux,1
6647,4775,web,iOS,0
6648,277,movil,iOS,1
6649,54,pos,Linux,1
6650,164,web,Android,1
6651,2124,web,Linux,0
6652,2790,movil,Windows,1
6653,4518,web,Linux,1
6654,4673,web,Linux,0
6655,1254,web,Windows,0
6656,1330,web,Linux,1
6657,986,movil,Linux,1
6658,3189,pos,Windows,1
6659,1081,movil,Linux,1
6660,659,web,Linux,1
6661,2266,movil,iOS,0
6662,4642,pos,Windows,0
6663,2035,web,iOS,1
6664,849,pos,Windows,1
6665,466,pos,Android,0
6666,4662,movil,iOS,1
6667,4600,web,Android,1
6668,1375,pos,Linux,1
6669,4637,pos,Android,1
6670,1807,movil,Linux,1
6671,2127,movil,Android,1
6672,419,movil,Linux,1
6673,1460,pos,Linux,1
6674,4533,movil,Android,1
6675,2214,movil,iOS,1
6676,598,movil,Windows,0
6677,1190,movil,iOS,1
6678,3907,pos,Android,1
6679,4046,movil,Linux,1
6680,446,movil,Android,1
6681,4750,movil,Windows,0
6682,47,pos,Android,1
6683,3929,movil,iOS,1
6684,1513,movil,Linux,0
6685,1287,movil,iOS,1
6686,2702,web,Linux,1
6687,1949,pos,iOS,1
6688,943,pos,iOS,1
6689,2702,pos,Android,1
6690,2291,movil,Windows,1
6691,3726,pos,iOS,1
6692,4951,movil,Android,1
6693,904,web,Linux,0
6694,2660,web,Linux,1
6695,1132,movil,iOS,1
6696,2369,movil,Linux,1
6697,4570,pos,Windows,1
6698,2756,pos,Android,1
6699,3545,movil,iOS,1
6700,467,movil,Windows,0
6701,4058,pos,Android,1
6702,4851,movil,Android,0
6703,4035,pos,iOS,1
6704,1136,pos,Linux,0
6705,1479,pos,Android,1
6706,4384,pos,Android,0
6707,341,pos,Linux,1
6708,660,pos,Linux,1
6709,186,pos,iOS,1
6710,2077,web,iOS,1
6711,1432,movil,Android,1
6712,4993,web,Linux,1
6713,747,pos,iOS,0
6714,3835,pos,iOS,0
6715,533,web,Linux,0
6716,2976,web,Linux,1
6717,4210,pos,Android,1
6718,1122,movil,Linux,0
6719,3094,movil,iOS,1
6720,1145,movil,Linux,0
6721,211,pos,Windows,0
6722,3774,movil,Android,0
6723,2864,movil,Linux,1
6724,2434,movil,Android,1
6725,4997,movil,Linux,1
6726,1924,web,Windows,1
6727,3125,movil,iOS,0
6728,1892,movil,iOS,1
6729,641,web,iOS,0
6730,1615,web,Android,1
6731,1485,movil,iOS,1
6732,3793,pos,iOS,1
6733,1926,movil,Android,0
6734,1880,web,Android,1
6735,2999,movil,iOS,1
6736,1332,movil,Linux,1
6737,2261,movil,Windows,1
6738,4280,movil,Android,1
6739,2141,movil,Windows,1
6740,1644,movil,Windows,1
6741,2293,pos,Android,0
6742,3711,movil,Windows,1
6743,1796,pos,Linux,0
6744,1678,web,iOS,0
6745,2753,movil,Linux,1
6746,1404,web,Windows,1
6747,239,movil,iOS,1
6748,319,pos,Android,1
6749,562,pos,Linux,1
6750,2808,web,iOS,0
6751,2378,pos,Android,1
6752,3414,movil,Linux,1
6753,4705,movil,Linux,1
6754,4039,movil,Linux,0
6755,2660,movil,Linux,0
6756,1508,web,Windows,1
6757,4962,movil,Android,1
6758,2021,movil,iOS,1
6759,155,web,Android,0
6760,542,movil,Windows,0
6761,4256,pos,Windows,1
6762,4886,movil,iOS,0
6763,1605,movil,iOS,1
6764,1685,movil,Android,1
6765,2537,movil,Linux,0
6766,1280,movil,iOS,1
6767,4152,movil,Android,0
6768,2900,pos,iOS,1
6769,869,web,Windows,0
6770,3014,web,Windows,1
6771,3167,movil,Linux,1
6772,3311,movil,Linux,1
6773,683,movil,Linux,1
6774,2264,web,Linux,0
6775,1462,web,iOS,0
6776,3830,movil,Android,1
6777,146,web,Windows,1
6778,1975,movil,Android,1
6779,1821,movil,Windows,1
6780,605,pos,iOS,1
6781,1607,movil,iOS,1
6782,4240,pos,Linux,1
6783,3200,web,iOS,1
6784,1548,movil,Windows,0
6785,2773,pos,Linux,0
6786,1988,movil,iOS,0
6787,1386,movil,iOS,1
6788,3644,movil,iOS,0
6789,2897,movil,Android,0
6790,1820,movil,iOS,0
6791,2655,web,Android,0
6792,2120,movil,Linux,1
6793,4718,movil,Android,1
6794,946,movil,Windows,1
6795,1306,movil,iOS,0
6796,1902,pos,Linux,1
6797,3696,web,Windows,0
6798,159,web,iOS,1
6799,3795,movil,Android,1
6800,3323,web,Windows,1
6801,1351,movil,Android,0
6802,4721,movil,iOS,0
6803,4434,web,Windows,1
6804,1655,web,iOS,0
6805,3031,movil,Windows,1
6806,676,web,iOS,1
6807,369,pos,Android,0
6808,3176,movil,Linux,1
6809,1204,movil,Android,1
6810,3361,movil,Linux,1
6811,1472,movil,Windows,0
6812,1349,web,iOS,1
6813,3424,pos,iOS,1
6814,3017,movil,Android,1
6815,670,movil,Linux,0
6816,1255,pos,Linux,1
6817,4420,web,Windows,1
6818,2009,web,iOS,0
6819,827,pos,Linux,0
6820,2312,movil,Linux,0
6821,450,movil,iOS,0
6822,549,movil,Android,0
6823,1635,web,iOS,1
6824,3670,pos,Linux,0
6825,2113,movil,Android,1
6826,1639,movil,Windows,1
6827,4720,pos,iOS,1
6828,4449,movil,iOS,1
6829,1008,movil,Android,1
6830,4232,movil,Linux,1
6831,3386,web,Android,0
6832,1011,web,iOS,1
6833,2774,web,Android,1
6834,2801,web,Android,1
6835,310,pos,Windows,0
6836,156,web,Linux,1
6837,1637,movil,Android,0
6838,4462,web,iOS,0
6839,3153,web,Android,1
6840,3131,movil,Linux,0
6841,1261,pos,Linux,0
6842,4434,web,iOS,1
6843,4568,movil,Linux,1
6844,4385,movil,iOS,0
6845,4470,movil,Linux,1
6846,3381,movil,Android,0
6847,1631,movil,iOS,1
6848,1146,pos,Linux,1
6849,2395,movil,Windows,1
6850,36,movil,Windows,1
6851,725,movil,iOS,1
6852,1477,web,Windows,1
6853,2507,movil,Android,0
6854,3298,web,Android,0
6855,891,web,Linux,1
6856,2850,pos,Android,1
6857,1401,web,iOS,1
6858,1027,pos,Android,1
6859,4102,web,Linux,1
6860,2661,web,Android,1
6861,4405,web,Linux,1
6862,2407,web,iOS,1
6863,3006,movil,Windows,1
6864,3750,movil,Android,0
6865,676,movil,Linux,1
6866,2850,movil,iOS,0
6867,518,web,Windows,1
6868,4480,movil,Windows,1
6869,3986,pos,Windows,1
6870,2587,movil,Android,0
6871,4704,movil,Windows,1
6872,162,pos,Windows,1
6873,601,movil,Windows,0
6874,1560,movil,Android,1
6875,665,pos,iOS,1
6876,4958,web,Windows,1
6877,3782,web,iOS,0
6878,2040,movil,Windows,0
6879,4577,movil,Windows,1
6880,3791,web,Android,1
6881,4317,web,Windows,1
6882,1773,movil,Linux,1
6883,4606,movil,Windows,1
6884,1391,pos,iOS,1
6885,4287,web,Linux,1
6886,1718,pos,Android,1
6887,1958,web,Linux,1
6888,1660,pos,Linux,1
6889,3089,movil,Linux,1
6890,2079,web,Linux,0
6891,2945,movil,Linux,1
6892,1828,movil,iOS,1
6893,2440,pos,Linux,1
6894,1117,pos,iOS,0
6895,2006,web,iOS,0
6896,1162,movil,iOS,0
6897,4120,pos,Android,0
6898,168,web,Linux,1
6899,2001,movil,Windows,0
6900,289,movil,Android,1
6901,1038,movil,Windows,1
6902,2486,web,Linux,1
6903,3365,web,Linux,1
6904,4824,movil,Windows,1
6905,2132,movil,iOS,1
6906,4465,pos,Linux,1
6907,3974,web,Windows,1
6908,1185,pos,Android,1
6909,4992,pos,Windows,1
6910,2354,pos,Android,1
6911,1483,movil,Android,1
6912,3668,movil,Linux,1
6913,4806,movil,Android,0
6914,200,web,Linux,1
6915,335,web,Windows,1
6916,3414,movil,iOS,1
6917,179,movil,Android,1
6918,450,movil,Linux,1
6919,1725,movil,iOS,0
6920,1180,pos,Android,1
6921,4836,pos,Windows,1
6922,868,movil,Android,0
6923,978,web,Windows,1
6924,3641,movil,Windows,0
6925,666,web,Windows,1
6926,2073,web,Windows,1
6927,2524,movil,Linux,0
6928,783,web,Linux,1
6929,4298,pos,Linux,1
