card_id,customer_id,tipo_tarjeta,estado,limite_credito,fecha_emision,fecha_vencimiento
3925,4510,debito,activa,8785.62,2018-10-10 14:56:57,2028-04-14 01:45:31
3926,2501,credito,activa,11602.49,2021-02-24 11:15:53,2028-12-04 05:42:06
3927,2794,debito,activa,2062.64,2018-03-12 14:05:23,2028-09-10 07:11:15
3928,4294,debito,activa,9049.48,2023-02-12 07:21:11,2028-03-24 18:17:43
3929,1713,debito,activa,15398.95,2023-07-26 06:25:38,2025-12-23 02:15:50
3930,2346,credito,bloqueada,19962.15,2021-04-24 15:14:55,2025-05-21 18:31:44
3931,300,credito,activa,12313.42,2022-09-12 04:22:49,2025-04-03 14:05:06
3932,4225,debito,activa,18871.63,2022-05-08 15:56:04,2029-04-28 01:29:50
3933,1907,debito,activa,19972.23,2019-08-23 17:28:38,2030-05-16 15:02:13
3934,2486,credito,activa,9260.86,2019-05-17 09:18:38,2030-01-29 09:35:30
3935,207,debito,activa,13705.12,2021-11-23 05:43:23,2030-09-18 04:39:28
3936,294,debito,activa,5051.09,2021-02-20 15:25:48,2029-09-30 23:34:44
3937,1874,debito,activa,10037.28,2020-01-14 12:38:39,2030-10-04 13:02:40
3938,3759,credito,activa,2489.82,2019-06-29 08:40:43,2029-02-02 22:30:34
3939,2089,credito,activa,1553.85,2022-01-06 23:27:51,2028-04-14 23:40:54
3940,1773,debito,bloqueada,17965.47,2019-09-13 17:04:19,2026-01-14 02:48:43
3941,2864,debito,activa,17309.61,2020-09-29 16:03:38,2025-02-04 19:26:13
3942,4722,credito,activa,6929.23,2019-02-17 03:06:18,2029-08-29 18:31:52
3943,4374,debito,activa,9682.11,2020-06-29 06:18:55,2025-09-17 18:31:05
3944,3427,debito,activa,10378.6,2018-07-21 08:47:38,2027-07-07 23:58:02
3945,529,debito,activa,10893.32,2018-04-06 23:18:26,2026-08-12 07:01:17
3946,2134,credito,activa,3556.85,2019-10-06 03:34:50,2028-03-03 20:23:22
3947,1925,debito,activa,15726.12,2022-11-30 13:08:42,2028-04-07 03:55:50
3948,4789,credito,bloqueada,7608.5,2021-12-03 20:02:33,2025-10-16 18:08:38
3949,1361,debito,activa,1602.21,2021-11-27 15:54:22,2027-06-17 03:47:47
3950,863,debito,activa,13854.67,2020-02-01 08:01:35,2025-07-11 17:34:00
3951,3217,debito,activa,16767.67,2023-10-26 02:12:41,2027-01-01 20:09:14
3952,2363,credito,activa,18444.41,2023-02-18 05:30:16,2029-09-15 05:05:37
3953,4321,debito,activa,13813.7,2021-10-10 09:10:47,2027-06-19 00:28:07
3954,3495,debito,activa,4634.3,2020-01-22 12:09:07,2027-09-20 02:34:30
3955,1968,debito,activa,12205.83,2019-07-04 12:58:17,2030-07-13 02:14:24
3956,68,credito,activa,18323.48,2021-12-04 12:56:30,2027-01-28 23:37:08
3957,1643,credito,activa,7660.64,2022-04-04 02:43:45,2030-06-15 23:51:13
3958,1021,debito,activa,19113.66,2023-06-16 16:42:14,2025-09-22 05:57:55
3959,3144,debito,activa,2855.9,2018-12-12 08:29:19,2030-01-06 22:11:44
3960,1471,debito,activa,14833.0,2023-02-20 14:00:39,2029-05-05 13:19:01
3961,1383,debito,activa,3278.31,2020-10-26 04:28:43,2025-05-28 03:45:58
3962,2931,credito,activa,16178.63,2019-05-10 19:46:38,2029-02-08 08:21:29
3963,1337,debito,activa,2855.46,2020-01-31 18:20:32,2027-05-09 15:09:44
3964,3167,debito,activa,7188.78,2021-12-07 01:02:30,2028-08-01 10:29:10
3965,1243,debito,activa,15760.37,2018-08-05 23:49:02,2029-09-06 19:41:17
3966,1706,debito,activa,9743.67,2018-01-22 09:15:25,2030-06-17 02:47:25
3967,3200,debito,activa,17771.04,2018-04-11 10:08:42,2026-03-06 12:52:06
3968,2595,debito,activa,8633.02,2023-10-20 23:21:55,2026-08-29 19:18:55
3969,3938,credito,activa,19904.2,2023-10-04 23:15:44,2027-09-06 05:48:01
3970,1680,debito,activa,1354.82,2021-06-16 11:24:23,2027-08-20 01:19:05
3971,1316,debito,activa,14225.18,2022-06-03 20:40:29,2028-06-23 16:29:50
3972,4827,debito,activa,18401.86,2021-12-31 21:20:26,2030-01-04 00:46:20
3973,568,credito,activa,11183.74,2021-04-12 03:12:47,2027-09-10 23:54:51
3974,2705,debito,activa,19781.68,2018-08-07 14:50:24,2030-10-03 03:10:55
3975,2452,debito,activa,14452.47,2021-07-19 20:27:19,2025-10-31 09:55:08
3976,1749,debito,activa,9161.0,2020-03-18 21:11:08,2025-04-19 08:02:12
3977,4692,debito,activa,10792.17,2022-07-28 11:04:56,2025-01-12 08:09:27
3978,648,credito,activa,17671.92,2019-01-11 21:04:10,2026-09-09 21:23:20
3979,2194,credito,activa,19194.09,2023-03-01 19:28:45,2025-02-22 12:16:54
3980,2809,credito,activa,11561.84,2023-07-04 10:28:41,2028-11-20 23:40:30
3981,125,debito,activa,6835.85,2022-07-18 14:39:45,2028-06-10 01:07:48
3982,1538,debito,activa,5547.18,2018-03-15 16:42:02,2026-07-21 15:11:45
3983,4576,debito,activa,10063.92,2021-09-24 10:30:17,2025-01-11 21:35:54
3984,4808,debito,activa,6630.43,2022-02-02 19:36:37,2028-02-24 17:32:43
3985,1971,debito,activa,8995.9,2018-07-05 17:59:14,2027-05-17 15:50:52
3986,2763,credito,activa,16854.87,2020-06-29 04:54:34,2027-10-21 11:37:55
3987,1818,debito,activa,9967.76,2021-05-22 18:36:49,2030-01-02 20:47:16
3988,815,debito,activa,13176.7,2018-05-04 23:38:28,2028-03-24 02:24:40
3989,3102,debito,activa,2712.03,2021-02-02 23:04:28,2028-09-21 08:57:53
3990,4152,credito,activa,15480.42,2021-05-25 23:37:03,2025-08-20 13:34:26
3991,1655,debito,activa,10175.18,2022-05-09 08:39:21,2027-10-27 15:31:48
3992,132,debito,activa,7857.91,2023-05-10 01:38:14,2025-03-02 17:23:33
3993,231,credito,bloqueada,12608.8,2023-07-12 07:54:32,2030-11-11 17:55:15
3994,395,credito,activa,2937.73,2021-09-29 04:11:36,2025-05-24 03:45:54
3995,3574,debito,activa,8865.97,2021-08-24 13:52:39,2028-09-16 07:55:44
3996,982,debito,activa,16408.48,2019-01-21 10:20:57,2028-09-06 19:41:51
3997,933,debito,bloqueada,5979.22,2018-11-18 22:41:31,2030-09-08 18:38:42
3998,1410,credito,activa,18367.83,2019-03-30 13:20:11,2028-04-26 11:35:24
3999,2956,credito,activa,12469.23,2020-03-26 13:21:04,2028-08-04 08:42:01
4000,4629,debito,activa,11274.89,2022-12-07 09:54:52,2027-04-15 17:40:39
4001,4651,credito,activa,8591.85,2018-12-14 07:11:57,2025-10-13 22:04:13
4002,2742,debito,activa,15097.99,2019-06-09 22:05:01,2025-08-18 08:50:49
4003,2939,credito,activa,11724.89,2021-02-12 13:34:27,2025-02-10 12:28:31
4004,3421,debito,activa,16134.3,2021-07-06 19:32:15,2030-07-05 02:32:49
4005,2505,debito,activa,7301.9,2023-08-02 18:56:49,2028-05-05 23:15:45
4006,3034,credito,activa,14338.27,2020-11-21 19:54:23,2028-02-27 13:24:46
4007,3980,debito,activa,18925.41,2019-03-18 00:33:58,2027-07-19 05:49:38
4008,3824,credito,activa,6318.46,2020-01-26 04:30:49,2025-09-26 21:01:13
4009,4481,debito,activa,19639.03,2022-02-08 08:35:36,2025-10-08 12:58:41
4010,712,debito,activa,8800.02,2019-10-15 17:04:19,2030-12-28 11:59:02
4011,2977,credito,activa,1732.11,2020-04-01 19:07:26,2026-11-30 09:57:48
4012,1472,debito,activa,7796.32,2018-10-29 18:13:02,2027-05-27 17:48:03
4013,3700,debito,activa,3843.2,2020-10-22 08:29:55,2025-01-05 22:14:02
4014,3187,debito,activa,6781.42,2023-06-18 17:38:31,2028-10-20 20:17:51
4015,4750,credito,activa,2823.42,2023-11-26 07:13:07,2029-08-10 20:38:17
4016,1143,credito,activa,4385.87,2018-08-19 03:01:34,2027-10-04 10:02:48
4017,3982,debito,activa,3407.28,2021-11-24 17:00:05,2025-11-09 11:09:39
4018,2569,debito,activa,1826.05,2022-03-08 06:37:57,2028-05-24 02:25:08
4019,1609,debito,activa,6627.54,2020-01-31 08:16:31,2030-03-23 23:59:38
4020,4634,debito,activa,18878.24,2020-03-18 18:58:18,2030-01-12 16:02:29
4021,3823,credito,activa,19038.47,2020-11-29 22:23:36,2027-04-16 07:59:40
4022,1898,credito,activa,17086.28,2020-07-06 10:34:20,2030-04-06 23:11:06
4023,2193,debito,activa,1230.67,2023-11-12 06:02:16,2028-12-29 11:31:10
4024,4073,debito,activa,1534.35,2021-10-13 13:09:08,2025-05-11 08:35:25
4025,1092,credito,activa,1196.79,2020-10-24 07:53:12,2029-06-13 06:15:09
4026,700,debito,activa,7966.16,2021-10-31 06:28:49,2030-03-27 06:48:44
4027,4093,credito,activa,19624.9,2023-12-14 11:05:57,2025-02-16 17:47:29
4028,1902,debito,activa,18039.92,2020-03-12 08:02:25,2028-02-16 02:41:55
4029,2179,credito,activa,5760.17,2022-11-01 10:23:19,2029-10-12 03:13:35
4030,733,credito,activa,8793.7,2020-05-05 07:46:46,2026-08-28 17:57:27
4031,513,credito,bloqueada,16664.14,2023-01-21 19:46:26,2028-08-28 15:24:25
4032,2688,debito,activa,15413.09,2018-04-22 01:18:48,2028-07-27 22:23:09
4033,4097,debito,activa,3519.74,2019-03-12 00:43:16,2029-08-31 07:20:48
4034,3757,debito,bloqueada,3047.76,2019-04-05 21:28:03,2026-09-21 12:44:14
4035,432,credito,activa,11330.69,2022-06-10 02:41:03,2027-07-04 01:13:24
4036,4495,debito,activa,2940.12,2020-06-15 02:55:55,2029-09-18 02:19:58
4037,808,credito,activa,16675.35,2018-03-22 14:15:47,2026-03-14 12:48:03
4038,1280,credito,activa,5813.21,2019-11-18 16:33:36,2028-03-20 03:48:20
4039,2222,debito,activa,4578.27,2021-02-26 04:39:49,2029-07-18 23:59:05
4040,855,credito,activa,4527.76,2022-10-17 20:32:44,2029-10-30 01:29:05
4041,3213,credito,activa,1859.4,2021-01-31 22:40:45,2029-10-21 03:45:19
4042,2587,debito,bloqueada,13194.86,2020-06-23 18:48:37,2030-04-16 23:00:40
4043,4841,debito,activa,4125.42,2020-08-10 18:25:49,2028-06-13 02:06:30
4044,2769,credito,activa,5433.42,2019-05-07 19:53:09,2026-05-10 22:41:15
4045,4339,credito,activa,15274.81,2022-10-30 14:18:03,2028-04-21 18:16:03
4046,3341,credito,bloqueada,2092.14,2023-05-24 10:36:21,2030-03-01 16:13:22
4047,3229,credito,activa,4852.16,2020-08-04 19:09:46,2028-11-27 09:58:16
4048,1620,debito,activa,3837.62,2022-01-16 15:48:22,2025-02-17 22:17:34
4049,276,credito,activa,1092.13,2021-09-28 14:30:50,2029-06-29 07:08:22
4050,4104,debito,activa,11247.5,2023-09-23 19:17:59,2026-12-29 06:15:28
4051,3864,debito,activa,4610.65,2020-07-05 03:49:04,2029-08-05 12:31:02
4052,715,debito,activa,13025.22,2019-04-25 19:58:36,2028-09-08 16:18:09
4053,2081,debito,activa,10533.81,2023-11-30 13:06:33,2029-09-30 17:44:15
4054,810,debito,activa,13689.68,2019-02-04 09:36:46,2029-09-22 15:10:33
4055,3727,debito,activa,19649.72,2019-04-01 05:46:50,2029-06-04 16:55:08
4056,3979,debito,activa,5177.61,2023-03-03 06:42:42,2030-05-28 17:50:26
4057,862,debito,activa,13651.67,2020-06-27 05:55:09,2029-10-24 17:34:49
4058,37,credito,activa,16838.61,2021-04-08 18:01:02,2026-01-03 14:04:38
4059,3812,debito,activa,19190.34,2020-03-10 10:06:28,2029-01-07 22:32:40
4060,2082,debito,activa,12824.35,2023-06-02 08:26:26,2029-07-02 23:26:07
4061,455,credito,activa,3485.85,2019-12-10 02:48:00,2030-10-21 07:09:53
4062,4540,debito,activa,2023.11,2018-03-29 00:10:54,2030-08-14 19:52:32
4063,3309,debito,activa,6291.75,2019-10-20 14:39:56,2030-06-15 00:23:53
4064,4308,credito,activa,18634.99,2022-12-18 00:48:31,2029-02-16 18:13:22
4065,3212,debito,activa,11201.7,2020-07-30 06:04:45,2030-03-24 18:23:31
4066,2656,debito,activa,12006.81,2019-04-06 22:46:26,2025-08-14 17:00:59
4067,982,credito,activa,12601.45,2022-12-21 03:42:08,2028-02-06 04:05:53
4068,4392,credito,activa,7312.09,2018-02-07 11:45:34,2025-04-06 04:18:06
4069,152,credito,activa,4450.23,2020-03-16 23:50:41,2028-02-27 15:26:52
4070,3295,debito,activa,19130.59,2021-02-05 09:52:16,2030-01-12 07:08:22
4071,600,credito,activa,15352.32,2022-04-30 03:20:06,2028-08-25 02:14:21
4072,1323,credito,activa,10709.95,2022-05-25 16:44:24,2026-07-16 03:15:51
4073,1512,debito,activa,8157.4,2021-06-14 21:58:09,2028-02-02 20:50:01
4074,2259,debito,activa,10172.67,2022-01-21 21:47:02,2028-11-10 01:58:04
4075,232,credito,activa,1639.64,2023-04-06 11:43:09,2025-08-29 21:22:53
4076,2743,debito,activa,5702.38,2019-06-14 10:41:58,2029-11-04 21:47:24
4077,4463,debito,activa,5763.41,2020-12-05 10:25:18,2028-11-12 23:47:25
4078,4577,debito,activa,9461.6,2023-06-24 09:02:57,2028-03-17 11:13:35
4079,572,debito,activa,5489.11,2019-04-30 07:01:15,2025-03-14 14:51:51
4080,1203,debito,activa,4523.69,2022-12-30 03:59:25,2030-11-24 17:44:31
4081,1508,debito,activa,15545.03,2022-04-06 20:22:22,2030-01-22 16:09:55
4082,1613,debito,activa,17976.6,2020-09-03 11:37:33,2027-01-06 13:10:37
4083,3567,credito,activa,2275.66,2022-06-14 22:51:59,2026-01-29 00:50:12
4084,4041,debito,activa,4983.42,2021-03-09 02:29:50,2025-03-11 05:05:21
4085,1571,debito,activa,15700.05,2021-03-20 08:08:14,2025-09-28 05:21:40
4086,1040,credito,bloqueada,16500.86,2022-02-16 14:32:53,2026-02-17 06:54:26
4087,1426,credito,activa,10503.04,2023-07-08 10:27:23,2028-09-02 23:23:39
4088,4082,debito,activa,14202.77,2019-06-10 10:33:59,2030-12-20 14:46:39
4089,171,debito,activa,2474.41,2022-06-20 20:29:59,2028-01-19 20:11:46
4090,189,debito,activa,17141.05,2022-02-06 16:26:19,2028-11-13 05:51:46
4091,4882,credito,activa,16821.85,2019-06-29 21:49:45,2030-05-15 15:13:28
4092,4679,debito,activa,14174.64,2022-02-12 17:32:16,2029-06-10 17:23:53
4093,600,debito,activa,18410.21,2021-03-26 05:20:13,2029-11-29 15:31:10
4094,4942,credito,activa,1905.05,2018-02-14 05:15:32,2029-10-03 23:07:00
4095,4018,debito,activa,5388.31,2023-09-09 17:13:39,2026-08-04 06:43:39
4096,3333,credito,activa,7888.36,2018-07-21 04:18:13,2028-03-27 01:19:29
4097,3577,credito,activa,4013.19,2020-11-29 16:44:01,2025-02-15 15:33:18
4098,2390,debito,activa,16481.73,2019-11-30 12:10:49,2027-07-30 12:51:43
4099,954,debito,activa,15386.67,2020-08-18 23:41:50,2025-09-02 09:15:44
4100,1626,debito,activa,15691.8,2019-10-04 08:28:53,2029-09-16 00:44:29
4101,1871,credito,activa,6534.58,2019-11-28 21:45:55,2025-01-19 03:47:12
4102,4262,credito,activa,15491.04,2019-04-12 07:24:41,2029-11-12 00:32:35
4103,2025,credito,activa,3338.09,2020-05-14 16:42:40,2028-02-20 00:36:55
4104,4330,debito,activa,3029.21,2023-03-06 23:34:46,2026-03-09 11:31:10
4105,641,credito,activa,12097.09,2019-01-07 13:22:56,2025-08-15 07:19:06
4106,1828,debito,activa,1924.7,2023-07-13 11:15:51,2028-12-03 05:34:16
4107,4703,debito,activa,18834.36,2019-09-04 21:04:30,2028-01-28 05:32:23
4108,540,debito,activa,7248.08,2021-01-12 14:40:33,2027-11-09 17:13:25
4109,2366,credito,activa,10063.62,2022-03-30 16:29:47,2029-05-06 01:23:50
4110,4439,credito,activa,16451.36,2021-11-28 01:30:33,2027-09-04 15:58:34
4111,3502,debito,activa,8601.0,2022-11-05 02:08:12,2026-01-01 22:12:19
4112,3948,credito,activa,9182.26,2023-06-08 04:11:40,2028-12-01 22:38:11
4113,3027,debito,bloqueada,7610.94,2018-02-07 21:45:22,2029-02-20 23:50:34
4114,4733,debito,activa,7682.75,2022-06-17 09:05:42,2028-11-20 14:17:13
4115,3538,debito,activa,9891.15,2019-12-11 12:35:58,2027-06-23 10:40:28
4116,4175,credito,activa,18972.64,2019-09-22 05:43:48,2025-10-08 06:43:09
4117,2497,debito,activa,18784.34,2021-02-03 13:01:22,2030-09-16 14:43:03
4118,4287,debito,activa,11358.07,2023-08-26 17:37:44,2026-03-05 15:46:11
4119,4740,credito,activa,9663.24,2018-04-13 00:46:03,2029-02-26 00:37:40
4120,2090,credito,activa,16355.06,2021-05-23 01:39:32,2027-07-12 02:51:09
4121,3322,credito,activa,13937.65,2023-05-01 03:55:15,2028-04-11 10:52:52
4122,3582,debito,activa,17749.7,2018-11-04 02:02:44,2030-02-14 17:33:31
4123,2550,credito,activa,14881.62,2020-10-20 18:25:31,2026-07-29 09:31:08
4124,1217,debito,activa,19094.54,2022-04-26 11:43:00,2025-08-20 20:41:19
4125,4886,credito,activa,17838.67,2018-07-28 18:37:33,2025-10-28 00:55:47
4126,3979,debito,activa,17249.73,2020-04-23 10:32:08,2029-08-11 08:19:52
4127,742,credito,activa,8439.41,2022-09-15 23:52:50,2030-09-22 20:35:54
4128,4186,debito,activa,8338.03,2022-07-20 10:08:19,2030-06-27 21:16:18
4129,1715,debito,activa,15082.85,2022-07-29 15:59:12,2029-09-10 05:17:21
4130,4045,credito,activa,2591.23,2018-09-04 20:01:09,2026-03-26 10:08:28
4131,648,debito,activa,7122.07,2018-06-23 21:47:01,2027-05-21 22:59:08
4132,2798,debito,activa,18712.25,2021-10-19 15:21:32,2025-10-13 12:42:51
4133,819,debito,activa,9551.92,2022-10-27 16:22:33,2030-03-06 16:54:04
4134,243,credito,activa,6128.07,2022-06-13 17:53:18,2030-01-14 23:10:12
4135,4315,debito,activa,10052.59,2020-02-10 10:07:42,2028-06-05 11:54:32
4136,4105,credito,activa,6483.2,2020-01-31 05:34:35,2026-03-05 00:56:00
4137,4526,credito,activa,15596.96,2020-03-06 14:07:03,2028-09-15 19:18:45
4138,3878,credito,activa,17161.5,2019-07-22 13:57:19,2027-04-08 06:36:52
4139,13,debito,activa,15870.51,2023-11-13 19:41:14,2026-07-05 00:01:37
4140,3018,credito,activa,3831.89,2023-07-15 23:42:10,2026-05-21 13:11:32
4141,690,debito,activa,7385.09,2020-02-01 11:00:54,2026-03-14 19:15:19
4142,3139,debito,activa,5065.45,2019-12-11 10:15:32,2030-02-17 22:45:36
4143,3741,credito,activa,1813.18,2023-11-13 15:05:43,2029-01-23 15:03:51
4144,677,credito,activa,15044.33,2021-11-17 22:44:58,2027-11-05 12:47:09
4145,3575,debito,activa,9138.83,2019-07-06 06:11:25,2029-05-11 10:23:45
4146,4304,debito,activa,6255.84,2018-05-05 23:58:27,2029-12-31 17:13:56
4147,1324,credito,activa,6843.02,2023-03-08 12:35:58,2025-08-20 07:15:19
4148,2866,credito,activa,3565.31,2020-04-05 16:45:02,2028-10-27 20:40:40
4149,1003,debito,activa,16708.45,2022-09-11 22:17:16,2025-06-15 21:23:14
4150,2503,debito,activa,3734.57,2020-05-12 02:09:06,2027-04-02 06:09:26
4151,1766,debito,activa,7428.01,2018-10-11 20:14:07,2028-02-13 11:50:50
4152,1554,credito,activa,1140.37,2019-08-14 08:28:59,2027-04-08 16:18:05
4153,2292,debito,activa,9291.82,2018-07-17 19:29:58,2026-02-14 18:27:26
4154,1986,credito,activa,7741.21,2019-02-16 19:33:55,2025-11-23 22:56:57
4155,4867,credito,activa,14662.94,2022-06-12 12:43:34,2029-09-16 19:50:13
4156,238,credito,activa,14590.96,2020-07-29 15:29:09,2027-12-13 21:13:21
4157,3318,credito,activa,1733.99,2018-07-09 02:25:55,2030-10-17 20:10:40
4158,2393,debito,activa,3201.41,2019-10-08 09:37:27,2027-07-02 08:01:03
4159,3556,debito,activa,18187.89,2019-12-09 02:03:38,2028-03-04 09:35:33
4160,1585,credito,activa,16044.17,2020-01-28 21:31:44,2029-02-19 06:43:57
4161,1308,debito,activa,8400.21,2022-12-25 15:16:16,2025-05-21 23:08:21
4162,2086,debito,activa,4161.12,2022-12-11 22:39:55,2027-09-18 23:24:52
4163,1820,debito,activa,5954.84,2022-01-22 20:44:53,2028-09-13 20:43:27
4164,32,credito,activa,13502.51,2021-12-13 10:34:36,2029-04-21 11:00:12
4165,292,credito,activa,18964.37,2018-11-02 07:33:35,2026-01-28 18:29:15
4166,3687,debito,activa,12699.02,2022-07-27 04:40:26,2025-01-09 23:12:22
4167,4388,debito,activa,1502.47,2018-06-08 17:00:35,2029-12-01 17:09:10
4168,1643,debito,activa,13363.64,2020-09-17 15:48:03,2026-03-16 17:41:04
4169,578,credito,activa,18950.28,2023-05-24 11:26:07,2026-01-28 11:44:17
4170,3910,debito,activa,7814.18,2018-08-15 23:20:30,2028-02-15 18:05:43
4171,1224,credito,activa,18737.56,2019-09-03 06:34:17,2029-03-24 22:54:07
4172,4077,credito,activa,13741.78,2022-01-26 00:33:43,2025-01-01 04:32:19
4173,2653,credito,activa,4606.87,2018-12-28 15:53:22,2029-11-20 23:30:40
4174,447,credito,activa,3760.81,2021-10-04 22:18:31,2025-02-26 02:47:11
4175,3420,credito,activa,4349.69,2018-09-17 01:43:34,2025-06-04 15:56:37
4176,4374,credito,activa,14285.27,2022-01-18 23:48:09,2025-07-16 21:09:34
4177,3042,debito,activa,12200.9,2019-09-06 06:55:51,2030-05-18 22:09:14
4178,2580,debito,bloqueada,9655.33,2018-11-07 07:17:15,2028-05-25 13:50:58
4179,1423,credito,activa,6003.74,2022-08-13 01:57:04,2026-11-14 03:22:40
4180,2610,debito,activa,18237.39,2023-01-06 03:03:00,2030-12-28 15:29:45
4181,3082,debito,activa,5061.13,2019-10-30 23:06:37,2027-11-30 02:07:45
4182,59,credito,activa,6388.52,2023-02-02 20:01:00,2028-06-27 20:28:05
4183,3160,credito,activa,2043.44,2022-02-22 18:33:06,2027-05-05 17:36:44
4184,459,debito,activa,6231.18,2020-07-20 22:42:37,2025-06-14 04:07:15
4185,104,debito,bloqueada,18535.06,2022-11-04 20:16:03,2028-11-28 04:13:37
4186,4927,debito,activa,4564.48,2018-01-30 20:00:44,2026-06-18 09:10:12
4187,789,debito,activa,4875.29,2022-12-13 07:42:21,2026-10-19 09:35:26
4188,742,credito,activa,12399.57,2021-08-28 04:54:13,2026-02-27 13:49:19
4189,3407,credito,activa,11772.12,2018-12-13 11:49:29,2027-05-16 02:26:52
4190,1573,credito,activa,4343.21,2021-10-07 05:45:56,2028-12-31 05:56:29
4191,2702,debito,bloqueada,3931.03,2023-06-20 13:46:07,2026-07-06 20:42:15
4192,4651,debito,activa,3222.56,2019-08-29 05:14:55,2029-04-13 01:45:25
4193,4724,credito,bloqueada,17360.62,2023-01-04 18:21:56,2026-05-22 06:48:19
4194,3413,debito,activa,13434.27,2023-05-27 16:00:08,2029-10-06 19:52:52
4195,2977,debito,activa,19115.47,2023-03-24 21:58:29,2030-03-14 09:26:28
4196,2135,credito,activa,4150.84,2021-11-18 12:47:47,2027-10-17 08:47:10
4197,428,credito,activa,9751.47,2018-01-02 12:55:08,2027-05-20 22:12:21
4198,1945,debito,activa,15117.88,2020-02-22 03:40:29,2025-01-16 17:04:03
4199,1272,debito,activa,5057.42,2021-06-19 00:42:40,2025-07-01 11:25:21
4200,4980,debito,activa,14008.86,2023-02-12 08:12:55,2025-10-04 09:17:39
4201,4582,credito,bloqueada,10002.26,2020-04-21 04:04:34,2029-02-17 07:37:33
4202,4700,credito,activa,9185.75,2022-03-11 11:18:05,2029-06-05 02:44:04
4203,412,debito,activa,13254.96,2023-05-15 20:19:45,2030-07-19 12:53:20
4204,1932,debito,activa,9886.19,2019-07-03 11:10:15,2029-05-25 08:42:07
4205,2496,credito,activa,16580.25,2020-10-18 01:07:46,2026-07-22 20:11:11
4206,247,debito,activa,18679.91,2022-04-26 02:30:22,2026-05-15 22:53:52
4207,2818,credito,activa,12188.32,2022-02-10 11:56:35,2030-11-11 04:10:40
4208,2172,credito,bloqueada,6711.3,2022-05-17 13:32:54,2027-03-25 10:31:57
4209,3332,credito,activa,15767.22,2020-05-31 14:21:30,2028-11-07 06:05:21
4210,2925,credito,activa,4239.31,2023-06-28 19:32:14,2027-01-17 19:19:18
